puma,median_household_income,perc_foodstamps,perc_broadband,perc_male,median_age,perc_white,perc_asian,perc_hispanic,perc_black,perc_other,perc_foreign_born,perc_citizen,median_years_in_usa,perc_english,perc_college,perc_unemployed,perc_insured,median_personal_income,perc_welfare,perc_poverty,perc_public_transit,covid_hosp_rate_2020,covid_death_rate_2020,covid_hosp_rate_2021,covid_death_rate_2021,covid_vacc_rate
3807,148620.5298013245,7.864669290338962,91.57991621175574,52.841749418973166,36,69.72925658748603,14.744499109595242,3.2718601913615646,7.00552352781383,5.248860583743322,26.479731973076575,13.826929461833329,0,68.15369291600013,78.3948567806586,2.481060034408862,98.013944643989,72000,8.188705442033141,11.955570311792581,35.75503305061725,326.5556931,86.6643323,230.7413996,21.543984700000003,103.77158098
3808,187597.40259740263,3.10272536687631,94.72396925227113,47.79483718576008,38,74.28041167538383,16.84157246499072,0.293571790113042,5.301164163995276,3.283279905517125,22.834486249367302,12.512232157921376,0,73.05213430065801,81.7918002362072,0.7558629998312806,96.5614982284461,85000,10.706934368145774,9.559642314830437,24.83212417749283,267.0989513,65.00664230000001,188.3581323,22.0960345,74.16001574
3809,55157.14285714285,31.67973559717452,89.82567558810187,47.315570614507934,42,42.74757431079624,32.58586169721238,9.200677652856923,9.739719698136454,5.726166640997998,35.478207300169416,23.958108732481133,0,50.99645772370245,51.0765439704297,2.3379023563837977,93.48529185276452,19275.000000000007,13.241952872324042,27.23856460803943,24.59263822578161,524.0093539,172.70187570000002,439.738384,102.0766722,66.7768837
3810,200000,2.0075674661496605,94.7559335814128,48.22219525514228,35,75.59007341787513,13.852314786724106,1.4592561130999333,4.656877616649475,4.441478065651356,23.345064013106,13.467022632121838,0,73.04168436381288,77.44675687154906,3.1308779807050544,97.69431466537225,80000,11.722589648686366,9.711182573872945,33.78739154177538,226.1779004,48.2061958,169.9576454,8.4428956,69.98952914
3901,118000,4.666859512101051,90.49914826599813,47.248034310221584,40,91.94766448084034,5.951456008950492,0.6775025639431892,0.8670789694502284,0.556297976815738,15.65714640892563,11.635640364235323,0,73.75765298194362,52.49090965596544,1.5632283929514872,98.57040743388134,36719.14893617021,18.075022531621965,3.906517077415545,13.783137023339652,476.0098986,132.1007375,501.8508834,86.9244541,60.09652856
3902,94800,12.683926243248278,88.32184764388154,47.894278245715945,43,72.61835608480976,20.00435666569852,1.4558524542550102,3.111385419692129,2.8100493755445832,31.894423467905895,22.251670055184434,0,56.0702875399361,47.07377287249492,1.5466163229741505,97.29523671216963,29746.15384615385,17.564623874528028,7.497095556200987,12.892099912866685,490.1561120999999,181.7904703,385.64288789999995,86.3652663,43.458921870000005
3903,102399.43181818182,13.23324656456202,84.20001210727041,49.92341227760104,37.29166666666663,59.87097914457406,7.552727701190055,6.884057971014493,21.930599740780018,3.761635442441381,25.621538824083892,16.91999528690939,0,58.324496288441146,44.208789913986095,2.645222104394957,92.17037822552139,30000,18.911276069282433,11.915282196300224,16.389772593378108,708.5635429,228.2361511,504.6837341,64.0546501,57.35283653
4001,90000,21.797133748104127,88.36475067322871,49.76531777242167,32,69.76404921984016,6.393505010782697,13.094634022580236,6.447418495496638,4.3003932513002665,25.922872003044525,15.368514524927058,0,43.44475453507548,53.50437650640619,2.610046936445516,93.942661423316,40000,21.400482049980972,22.10452873271597,36.50577191424585,491.8826406,137.1561352,289.767291,39.383400300000005,58.447654269999994
4002,80000,21.570185545710995,87.32567841392189,51.41268721735884,32,34.447994025639964,4.953740198315562,29.73073891216861,23.507447205742025,7.360079658133842,32.36111687341825,19.117952122142473,0,43.74559183504128,46.745218437538895,4.426834833838112,90.52400116168111,26000,16.44193668837904,23.831058374476207,39.17354686138655,418.653561,159.28751899999995,282.09974,39.51183399999999,45.7359626
4003,69000,25.43222683264177,85.99585062240664,43.31108882818713,31,33.10397289167041,2.652052142042115,9.86480412157256,50.122748176065834,4.256422668649079,19.501400366515682,12.278275301683898,0,66.100757235227,43.35258116939249,3.246775699318834,93.86259119670828,25000,23.657549877251824,23.291034196604542,31.492686974862558,265.1664622,100.13742899999998,211.605753,36.083097599999995,28.97880956
4004,130000,14.025368129464937,93.21329639889197,46.685002895193975,33,58.102924145917775,11.070497973364215,3.8144180660104228,21.634337000579038,5.377822814128547,21.05167921250724,11.84134337000579,0,68.95628257093226,67.78734800231615,3.8687029530978574,97.65489287782282,55000,19.253039953676897,17.859727851766067,40.05500868558193,322.2687793,138.4258926,199.4071998,24.2593701,52.41831526000001
4005,180000,6.785115950974341,93.09584692707874,47.417654808959156,37,75.24374176548089,6.802810715854194,1.2911725955204216,10.803689064558629,5.858585858585859,18.462889767237595,10.320597277119017,0,70.6675450153711,65.84101888449715,2.191480017566974,98.15107597716293,70539.47368421052,20.69389547650417,7.105841018884497,38.68247694334651,245.1714418,88.42013739999999,149.3723958,11.58491,56.372907260000005
4006,86100,24.5702613119556,91.13543513451013,44.68807303655729,34,35.351722523506695,3.4684561663610474,3.3904256564316646,53.201201669852914,4.588193983847685,26.725449650813466,19.17989934064219,0,76.5128165112559,57.16905309976201,2.777886153486013,94.76415278373844,31091.11111111111,17.053567945066522,18.12648745659553,38.27786664585853,406.66111660000007,164.2257848,288.823153,46.3273284,36.552969700000006
4007,40000,40.43155002424438,86.70195571359302,45.007705410008924,34,13.967069510909239,1.0138697380160597,6.488766323302782,74.08954497526157,4.4407494525103415,26.9446021575148,15.082326222726904,0,69.34463460134641,29.029118338875822,3.70265228323465,94.41966096195961,16800,27.950360937626733,35.40838673047287,26.064563224916864,504.1813854,208.54009039999997,435.4187442,78.11859299999999,35.15456634
4008,56300,33.2800359056355,90.91699626918006,47.270929657739394,32.53749999999999,25.609933408938904,3.7366599784814913,5.513390909883975,61.44697432318474,3.6930413795108903,31.51007589636221,22.07682689232022,0,53.70903486580011,23.36793742185001,1.6865858268632412,95.5363633720085,18000,26.66841141062549,23.626741109075578,23.085870481840125,890.3083175,333.5256327,625.4549927,101.6890461,58.50737760999999
4009,96610,17.721111193715462,92.04520110028994,45.221072913497615,40.333333333333336,24.094919379373287,5.760064902139742,5.268228374404218,62.79789068045837,2.078896663624379,43.991481594158806,34.469120778825676,0,65.94158807423182,46.30869080214988,1.6859344894026975,95.71797992090052,27900,18.530067944427543,11.172801947064192,22.634621235168847,690.8081329,272.8027198,429.0503791,89.7433961,52.79784025
4010,84333.3333333333,18.358948211814408,88.3494792046034,44.65770715770716,39,4.065191565191565,1.4441639441639442,5.836055836055836,86.51247401247402,2.142114642114642,50.56058806058806,33.06727056727057,2,73.88996138996139,40.31779031779032,2.3871398871398872,92.07009207009207,27984.146341463416,21.35060885060885,10.313335313335314,31.46718146718147,501.6399229,201.65268820000003,295.89686589999997,62.0148811,33.50670313
4011,80000,18.57339602032578,90.17428883506672,48.33243547676184,35,28.73304275429747,1.9785493902737645,5.778931387433273,58.538615994906706,4.9708604730887895,37.9205641804202,25.285273519761006,0,67.92203340026445,51.78999951026005,2.2234193643175475,91.23365492923257,31788.461538461517,17.429844752436455,17.97835349429453,39.59547480287967,487.01030190000006,198.63829490000003,271.0590584,45.9843264,41.66964671
4012,79400,16.882286039237986,90.22604492465169,50.76791172742861,37,42.23887273540595,35.13382539327518,14.180272869604115,4.890777603817193,3.556251397897562,47.125922612390966,19.59665995675837,0,27.298143592037576,34.537389100126745,1.7669425184522478,89.52135987474838,20000,21.27786475807053,19.883694922836053,27.909490792514724,526.5339783000001,144.8268361,360.0490938,65.4729692,65.06918798
4013,84000,13.802073069798604,79.96295274504395,48.393426539121904,40,61.84694628403238,23.881939334477966,7.031313874580983,2.313792821519091,4.926007685389584,40.5813097866078,24.392935982339957,0,41.967132695609514,49.45629956667484,2.146185921020358,91.96304472242662,28000,17.602812525549833,13.482135557190745,25.275938189845476,419.0576146,152.8344306,332.1665782,72.81931829999999,53.846622059999994
4014,55000,28.587271271024584,85.9897726572608,51.69617687117925,27,77.20059548319661,12.733204523138323,5.0330999968325365,0.845712837730829,4.187387159101707,29.292705330841596,19.834658389027904,0,26.98045674828165,27.892686326058726,1.7737797345665325,94.75467992778182,16000,36.913623261854234,30.34430331633461,14.250419688955054,481.3707326,149.6551378,283.882375,55.0144197,32.83802822
4015,70400,20.842551335182126,89.30607920730377,47.0792877700117,33,43.53078844998261,9.013567791517758,8.592934627913596,34.49508207090673,4.3676270596793065,41.585755400234035,25.854707612511465,0,49.527183022866,41.61421929852304,1.5212372307789621,92.691103450457,27000,26.142509250766945,12.337518580600271,26.515702583889432,547.3001824,218.7841634,334.0250218,68.9722478,35.70954884
4016,88502.72727272728,17.35620926069776,91.04326387247121,46.71089779785432,39,70.63805759457934,17.200734048560136,3.409090909090909,4.488989271597967,4.263128176171654,48.36603613777527,33.438029361942405,0,40.68675889328063,48.983625070581596,2.1386222473178993,95.41572557876906,29888.88888888888,20.52159796725014,11.007199322416714,21.82735742518351,509.8410281,217.2594039,543.4629626,128.7049049,46.638991479999994
4017,73000,21.614555825499103,85.12464349846836,49.92281398169589,39,43.133201014444815,39.93825118535671,9.573822913220862,2.3155805491233874,5.039144337854228,58.81574594773404,32.87297386701952,5,23.80913000330797,39.30973646488036,2.591244900209505,90.11743301356269,20000,19.406770316462676,15.751461021060756,26.71187562024479,462.2652217,182.8015654,406.52727260000006,87.3977798,46.757656180000005
4018,48000,40.37839727344228,85.89093769116491,47.87371420937792,47,57.6123257781538,16.640691098543883,9.168633388253106,12.071959745291,4.506389989758205,54.86930578438794,40.27252081756245,7,32.97858128868504,43.07342922028766,2.4936545397871486,94.98152023867836,13046.666666666668,19.815647682237163,29.12232266108563,19.695417909783142,692.9603711999999,361.534713,736.9557980000001,188.86284779999997,39.889945559999994
4101,88400,13.925321619077502,88.4185754628177,48.96846902327873,36,63.53922896908486,14.358295356571006,11.48540460647863,6.355462495381205,4.261608572484296,36.62088927207784,23.312600073900725,0,47.77066141150388,55.73038551545757,1.9429732725705136,93.91550683581723,38000,15.15888656238453,12.150511146692942,37.871043231925114,569.9793296,202.1564172,417.25531830000006,66.513586,76.95831059000001
4102,75000,18.512537704518447,83.10228207550044,53.0568455705132,38,37.91370289812474,19.284580565516432,34.05443536535183,4.802774675210158,3.9445064957968374,62.9739580271589,31.132796425842102,10,16.427605666921405,31.855857974251954,2.5689259890658986,83.03744635823878,23697.36842105263,17.38580918229381,14.161424960319794,32.226206572217976,1147.289313,400.3508864,420.9305315,65.5607448,73.56289411
4103,64900,12.645058023209284,75.91036414565826,46.24526387709891,44,29.576181701484504,55.14192840431479,10.65239445951262,1.8696039255471129,2.759891509140976,56.589163336715046,29.309095426406344,4,27.733493447069296,40.80208699973085,2.020745771133978,88.34137352740223,20475.714285714286,17.339903517671175,16.302614960972278,17.014845027847368,782.7805130999999,316.273572,719.5423227,138.109443,89.3423505
4104,115300,7.278329933596632,87.81736903780218,49.12562304637999,46,46.05896764382867,42.0545746388443,2.39925656838726,6.9189828503843875,2.568218298555377,43.085241192869816,32.018247866858154,0,42.274224888062854,55.525048576497426,1.858579031849286,95.42958519895244,35871.42857142858,16.465320604882994,7.130185013094534,15.269916363943567,399.0147649999999,140.609043,341.3049238,51.2955486,69.29053472
4105,115104.65116279066,11.658090192400314,77.65469340160713,47.48942983663156,44,14.007655550273949,16.899752320432313,6.679842886092417,55.08493657901979,7.327812664181532,45.31785544519777,33.964624352655676,0,64.69440344249581,47.2917865452453,3.042205599059318,92.35195516749644,30000,15.258562457781892,7.0275950063796255,16.271797052863327,772.5809498,233.343584,451.4143602,65.2059957,59.18984477
4106,83000,16.87389528859633,82.08691412202108,49.06970611503414,38,34.12933282545636,31.98745934542471,10.366550440973953,16.83026165431158,6.686395733833397,50.00732514870052,33.11553224530458,0,35.26619590377685,48.990594509068536,2.7425356734741717,91.09261918016935,22000,20.419584517565706,14.779220018166368,16.507955111488762,549.1571289,183.704057,385.8326712,62.0947613,52.810571149999994
4107,74500,20.56897401591437,79.08950073938455,50.285812672176306,35,24.603994490358126,35.09641873278237,31.22245179063361,5.523415977961433,3.553719008264463,65.17561983471074,30.75068870523416,8,12.620523415977962,35.90220385674931,1.7424242424242424,83.57438016528926,25000,20.705922865013775,10.547520661157025,35.77479338842975,945.6106836,292.54498920000003,409.1069682,67.137033,73.20578382
4108,114000,7.429420505200595,89.48489351163943,48.49980828220859,43,56.7916027607362,29.84566717791411,4.428680981595092,2.9572469325153374,5.976802147239264,50.93941717791411,35.78412576687116,1,37.84509202453988,64.77185582822086,2.4971242331288344,97.22488496932516,44783.333333333336,17.43194018404908,10.127492331288343,31.206863496932517,715.2050756,278.8872792,556.1649156000001,115.0436864,75.41585168
4109,93000,6.089438629876308,91.72597526165556,49.198520345252774,37,49.19478384336584,35.90031012965662,7.532787804057841,1.8607779396928597,5.511340283226843,53.540335537869446,25.65855845757202,3,29.473526884131076,51.081717296267236,2.9182079736950266,92.06366999215335,34311.53846153846,15.670888913798901,9.3711467324291,36.15065575608116,650.3338588,217.1920402,407.2521479,75.1185795,72.92282347000001
4110,87906.66666666669,8.176337603617181,89.35568952524491,48.85189952998234,37.35416666666669,76.52606053348502,9.897314612459958,5.421668712391103,4.379846121605844,3.7751100200580785,37.38586354519055,21.111876178786336,0,42.139927551417536,44.61874681914798,1.9279705415681225,92.24021794449601,30000,19.87845403107505,9.157860072448582,24.479837140376613,625.6064732,211.24380079999997,523.8712906,70.3230876,69.93417077999999
4111,97987.50000000001,13.006793776024546,90.13076192563372,49.836450259546325,37,29.584725876413284,27.419469529972268,21.371684562326674,8.159709876982152,13.464410154305625,54.102965227903006,32.83438811064495,4,39.995022399203584,43.9557704614947,2.9367844698855152,91.5167460712508,23000,16.884732987271562,11.121382350849748,25.648865818104245,797.7435527,261.1679439,532.1125657,80.67375960000001,71.83169993
4112,81233.33333333334,16.35780393176843,74.14439603788716,46.18652087057092,39,7.364104720849543,14.909052675849017,10.877930816948796,59.50793817684786,7.3409736095047835,47.33887078120072,31.819997897171696,0,64.30028388182104,40.20607717379876,3.187887708968563,91.14078435495742,23222.727272727272,20.72127010829566,12.045000525707076,22.946062454000632,760.1863409,259.82074539999996,476.0725235,73.1478906,54.83647726
4113,115000,13.844936708860759,83.8299929676512,46.402969790066564,43,35.43266769073221,26.194743130227,8.875234681686294,17.980884109916367,11.51647038743813,46.6973886328725,32.47567844342038,0,61.84502474825055,43.219832735961766,2.5089605734767026,94.02201740911418,30000,16.31677760710019,7.607953575695511,23.122546509643282,684.1565928,212.3506377,598.537107,107.9874322,66.65028406
4114,70000,22.9021353074586,82.36980615345115,49.74702757399444,39,49.16940720128173,3.743991904882368,6.585715490344886,37.42305422042331,3.0778311830677123,35.83776035078843,24.799730162745593,0,58.45349523568598,38.73007842145206,3.11999325406864,89.4636984568682,20000,23.973353571127415,21.114765157264525,13.968294122607302,1204.5226,555.0255,503.4267,73.31,58.46302
